Cryptocurrency,Blockchain,Bitcoin,Ethereum,isPartial
1,3,54,1,False
1,3,58,0,False
1,2,60,0,False
1,3,61,0,False
1,2,69,1,False
0,3,69,1,False
1,4,72,1,False
1,3,75,1,False
1,3,64,1,False
1,3,61,0,False
1,2,56,1,False
1,3,58,1,False
1,3,94,1,False
1,3,53,1,False
1,3,50,1,False
0,2,59,0,False
1,4,58,1,False
1,3,56,0,False
1,4,54,0,False
1,4,53,1,False
1,3,50,0,False
0,4,55,0,False
1,5,50,0,False
1,3,51,1,False
1,3,51,0,False
0,3,52,0,False
1,3,59,0,False
1,4,62,1,False
1,3,67,0,False
1,2,70,1,False
1,4,76,0,False
0,4,81,1,False
1,3,68,1,False
1,3,67,1,False
2,2,63,1,False
1,2,59,1,False
2,3,95,1,False
1,3,55,0,False
1,2,51,0,False
1,3,51,0,False
1,2,52,0,False
0,3,52,0,False
1,3,46,0,False
1,3,49,0,False
1,2,48,1,False
1,3,53,0,False
1,3,47,0,False
1,3,55,0,False
1,2,53,0,False
1,3,58,1,False
1,3,58,1,False
1,2,60,1,False
1,4,68,1,False
1,3,70,0,False
1,3,76,1,False
1,4,89,1,False
1,3,76,0,False
1,3,76,1,False
1,2,73,1,False
1,4,71,0,False
1,3,100,0,False
1,3,64,0,False
1,3,58,0,False
1,4,55,1,False
1,3,52,0,False
1,3,54,1,False
0,3,53,1,False
1,3,53,1,False
1,3,54,1,False
1,3,57,1,False
1,3,57,1,False
1,3,62,1,False
1,3,62,1,False
1,3,63,0,False
1,4,78,1,False
1,4,78,1,False
2,4,91,1,False
1,4,82,1,False
2,5,86,1,False
1,4,93,1,False
1,4,75,1,False
1,4,74,1,False
1,3,73,0,False
1,2,77,1,False
1,4,76,0,False
1,3,100,1,False
1,3,56,1,False
1,3,57,0,False
1,3,55,0,False
1,3,59,1,False
0,3,53,1,False
1,3,56,1,False
1,3,56,1,False
1,2,59,0,False
1,3,62,1,False
1,3,63,1,False
1,3,61,0,False
1,4,70,1,False
1,3,73,0,False
1,4,82,0,False
1,3,84,0,False
1,4,85,1,False
1,4,89,0,False
1,4,87,1,False
1,3,78,1,False
2,2,77,0,False
1,3,76,1,False
1,3,71,1,False
1,3,87,0,False
1,2,81,0,False
1,3,57,0,False
1,3,58,0,False
1,3,57,1,False
0,4,55,0,False
1,3,57,1,False
1,2,54,0,False
1,3,54,0,False
1,3,62,0,False
1,3,63,1,False
1,3,67,0,False
1,4,67,1,False
1,3,67,1,False
1,2,66,1,False
1,3,65,1,False
1,3,75,0,False
1,4,77,1,False
1,2,77,1,False
1,3,83,0,False
1,3,69,0,False
1,3,62,0,False
1,2,56,0,False
1,2,56,0,False
1,3,61,1,False
1,3,57,0,False
1,3,70,0,False
1,2,45,0,False
1,2,46,1,False
1,3,46,0,False
1,3,43,0,False
1,3,45,0,False
1,3,48,1,False
0,2,46,1,False
0,3,49,1,False
1,2,50,1,False
0,3,54,1,False
1,3,54,0,False
1,2,59,1,False
1,2,62,1,False
1,2,56,1,False
0,3,63,0,False
1,3,70,0,False
1,3,65,1,False
0,3,74,1,False
1,3,59,0,False
1,2,61,1,False
1,3,57,0,False
1,3,57,0,False
0,2,54,1,False
1,3,79,0,False
1,2,49,0,False
1,3,45,0,False
0,3,46,0,False
1,2,41,0,False
1,3,44,0,False
1,2,44,1,False
1,2,45,0,False
1,3,49,1,False
1,3,56,0,False
1,2,63,0,False
1,2,66,0,False
2,3,71,0,False
2,3,76,0,False
2,2,82,1,False
2,3,87,1,False
2,2,87,1,False
2,2,89,0,False
2,3,99,1,False
2,2,84,0,False
2,2,89,0,False
2,1,74,0,False
3,2,100,0,False
2,3,69,1,False
1,2,63,1,False
1,2,59,0,False
2,2,52,0,False
1,3,58,1,False
1,2,60,0,False
1,3,59,0,False
1,2,56,0,False
1,3,55,0,False
1,3,57,0,False
1,3,56,0,False
1,2,56,0,False
1,2,44,0,False
1,2,46,0,False
1,2,49,0,False
1,1,49,0,False
1,2,50,0,False
1,2,54,0,False
2,2,55,0,False
2,2,62,1,False
1,2,53,0,False
1,2,55,0,False
1,3,56,0,False
1,2,93,1,False
1,3,56,0,False
1,3,51,1,False
1,3,51,0,False
1,2,50,0,False
1,2,51,1,False
1,2,47,0,False
1,2,48,0,False
1,2,46,0,False
0,2,47,0,False
1,3,49,0,False
1,2,46,0,False
1,2,44,1,False
1,2,43,0,False
1,1,42,0,False
1,2,43,0,False
1,2,51,0,False
1,2,49,1,False
1,2,52,1,False
1,3,53,1,False
2,2,71,1,False
1,2,64,1,False
1,3,63,1,False
1,2,61,1,False
1,2,91,0,False
1,2,54,0,False
1,2,51,0,False
1,3,46,1,False
1,3,44,0,False
1,2,50,0,False
0,3,49,0,False
1,3,50,1,False
1,3,45,0,False
1,2,55,0,False
1,3,54,0,False
1,2,55,0,False
1,3,55,0,False
1,3,54,0,False
1,2,60,0,False
1,2,74,0,False
1,3,60,0,False
1,3,62,1,False
1,2,73,0,False
1,3,71,1,False
1,3,71,0,False
1,3,60,1,False
1,2,64,0,False
1,3,66,1,False
1,2,90,0,False
1,2,59,0,False
1,2,57,0,False
1,3,53,1,False
1,3,54,0,False
1,3,54,1,False
1,3,50,0,False
0,3,53,0,False
1,3,56,1,False
1,3,56,0,False
1,2,56,0,False
1,3,85,0,False
1,3,67,0,False
1,2,56,1,False
1,3,60,0,False
1,3,56,0,False
1,2,60,0,False
1,3,65,0,False
1,3,72,0,False
1,3,72,1,False
1,2,75,1,False
1,2,67,1,False
2,2,71,0,False
1,3,66,0,False
1,2,71,0,False
1,2,83,0,False
1,3,54,0,False
1,3,49,0,False
2,2,50,0,False
1,3,53,0,False
1,3,54,0,False
1,3,50,0,False
1,2,54,1,False
1,3,57,0,False
1,3,55,1,False
1,3,57,0,False
1,3,60,0,False
1,3,65,1,False
1,2,59,1,False
1,2,59,1,False
1,3,65,1,False
1,3,71,1,False
1,3,69,1,False
1,3,67,0,False
1,2,74,1,False
1,2,86,1,False
1,3,73,1,False
1,3,69,1,False
1,3,70,0,False
2,3,88,0,False
1,3,94,1,False
1,2,66,0,False
1,2,55,1,False
1,3,57,0,False
1,3,60,1,False
0,0,0,0,False
0,0,0,0,False
0,0,0,0,False
1,3,59,0,False
1,3,59,1,False
1,3,63,1,False
1,3,63,1,False
1,3,69,0,False
1,4,65,1,False
1,3,67,1,False
1,4,75,1,False
1,3,76,1,False
2,4,76,0,False
2,2,82,1,False
1,3,83,1,False
1,3,73,1,False
1,3,72,1,False
2,3,68,0,False
1,4,100,0,False
1,3,64,0,False
1,3,63,0,False
1,2,59,1,False
1,3,58,1,False
1,4,56,1,False
1,4,59,1,False
0,3,59,0,False
1,4,57,1,False
1,4,58,1,False
1,4,60,1,False
1,4,58,0,False
1,4,66,1,False
1,3,59,1,False
1,4,57,1,False
1,2,59,0,False
1,2,60,1,False
1,4,70,1,False
0,4,77,0,False
1,4,72,0,False
1,4,82,1,False
1,4,78,1,False
1,3,67,0,False
1,3,64,0,False
1,3,78,0,False
1,2,83,0,False
1,3,49,0,False
1,3,49,0,False
1,2,51,0,False
1,3,59,0,False
1,2,57,1,False
1,3,53,1,False
1,3,52,0,False
1,2,66,0,False
1,3,53,1,False
1,3,56,0,False
1,3,57,1,False
0,3,58,0,False
1,2,56,0,False
1,3,60,0,False
0,3,66,1,False
1,2,65,0,False
1,3,69,1,False
1,3,76,1,False
1,4,73,1,False
1,3,72,0,False
1,3,68,0,False
1,2,63,0,False
2,3,69,0,False
0,2,88,1,False
1,2,54,1,False
1,3,55,0,False
1,3,51,0,False
1,2,48,0,False
1,3,51,0,False
1,3,50,1,False
1,3,49,0,False
1,3,49,1,False
1,4,52,1,False
1,3,53,0,False
1,3,51,1,False
1,3,58,0,False
1,3,58,1,False
1,3,60,1,False
1,3,62,1,False
1,3,66,0,False
1,3,71,1,False
1,2,72,1,False
1,3,69,1,False
2,3,79,1,False
1,4,71,1,False
1,3,68,0,False
1,3,62,0,False
1,4,94,0,False
1,3,61,0,False
1,3,54,1,False
1,4,50,1,False
1,3,51,0,False
1,3,56,1,False
1,4,54,1,False
1,3,52,0,False
1,3,55,0,False
1,3,59,1,False
2,4,62,0,False
1,3,62,1,False
1,4,60,1,False
1,4,64,0,False
1,3,63,1,False
1,4,68,1,False
1,3,67,0,False
1,4,76,1,False
1,3,75,0,False
1,3,69,1,False
1,3,77,1,False
1,4,79,0,False
1,2,65,1,False
0,3,71,1,False
1,3,98,0,False
1,3,62,0,False
1,3,56,1,False
1,3,56,1,False
1,3,54,1,False
1,3,57,0,False
1,3,53,1,False
1,3,55,0,False
1,2,50,0,False
1,3,52,1,False
1,3,53,0,False
1,3,57,1,False
1,4,64,1,False
1,3,60,1,False
1,3,67,0,False
1,4,65,1,False
1,4,69,1,False
1,4,70,1,False
1,4,69,1,False
1,3,68,0,False
1,3,74,1,False
1,4,68,0,False
1,4,68,1,False
1,3,60,1,False
1,3,86,0,False
1,3,59,0,False
1,4,55,0,False
1,2,58,0,False
1,3,54,1,False
1,2,56,1,False
1,3,57,0,False
1,3,61,1,False
1,3,61,1,False
1,3,64,1,False
1,3,64,1,False
1,3,69,1,False
1,4,79,1,False
1,4,69,1,False
1,3,73,0,False
1,3,77,1,False
1,4,88,0,False
1,3,93,0,False
1,4,84,0,False
1,3,82,1,False
1,3,82,1,False
1,3,88,1,False
1,3,77,1,False
1,3,77,1,False
1,3,72,1,False
1,2,100,0,False
1,3,61,1,False
1,2,64,0,False
1,2,58,0,False
1,2,57,1,False
1,3,60,0,False
1,3,60,1,False
1,2,58,1,False
1,3,62,0,False
1,3,63,0,False
1,3,64,1,False
1,3,63,1,False
1,3,62,1,False
1,2,52,0,False
1,2,56,1,False
1,2,59,1,False
1,3,58,0,False
1,2,65,0,False
1,3,63,1,False
1,2,58,1,False
2,2,67,1,False
1,2,57,1,False
1,2,59,1,False
1,3,55,1,False
1,2,51,1,False
0,2,58,1,False
1,2,69,1,False
1,3,47,0,False
1,2,44,1,False
1,4,48,0,False
1,2,46,1,False
1,3,46,1,False
1,3,46,0,False
1,2,47,1,False
1,3,47,0,False
1,3,45,1,False
1,2,46,0,False
1,2,47,1,False
1,2,47,1,False
1,2,49,0,False
1,2,53,1,False
1,2,53,0,False
1,2,53,1,False
1,2,54,0,False
1,2,63,1,False
0,2,55,0,False
1,2,50,0,False
1,2,47,1,False
1,3,76,0,False
0,2,44,0,False
1,2,44,1,False
0,2,40,1,False
1,2,45,1,False
1,3,43,0,False
1,3,48,0,False
1,3,46,0,False
0,2,49,0,False
1,2,45,0,False
1,2,45,0,False
0,2,42,1,False
1,2,44,0,False
1,2,42,1,False
1,2,48,1,False
1,2,50,1,False
1,1,51,0,False
0,2,54,0,False
1,2,54,0,False
1,3,56,1,False
1,2,60,1,False
0,2,60,1,False
1,2,55,1,False
1,3,61,1,False
1,2,89,0,False
1,3,52,0,False
1,3,45,1,False
1,3,47,0,False
1,3,48,1,False
1,2,47,0,False
1,2,39,1,False
1,2,41,0,False
0,2,39,0,False
1,2,39,0,False
1,3,42,0,False
1,2,42,0,False
0,2,44,0,False
1,2,45,0,False
1,2,47,1,False
0,2,45,1,False
1,2,53,0,False
1,2,57,0,False
1,2,56,0,False
1,2,60,1,False
1,2,63,0,False
0,2,56,1,False
1,2,59,0,False
1,2,54,1,False
1,3,58,0,False
1,3,51,0,False
1,2,49,0,False
1,3,49,0,False
1,3,68,0,False
0,3,48,1,False
1,2,53,0,False
1,3,48,1,False
1,3,49,1,False
1,4,53,1,False
1,3,49,0,False
1,3,49,1,False
1,2,49,0,False
1,3,54,1,False
1,3,53,1,False
1,3,60,0,False
1,3,69,1,False
1,3,67,1,False
1,3,65,1,False
1,3,66,0,False
1,2,76,1,False
1,3,67,1,False
1,3,62,0,False
2,3,60,0,False
1,2,92,0,False
1,3,51,0,False
1,3,42,0,False
1,3,45,1,False
1,2,45,0,False
1,3,47,1,False
1,3,48,1,False
1,3,50,0,False
1,2,46,1,False
1,3,52,0,False
1,2,53,1,False
1,2,52,0,False
1,2,51,0,False
1,2,50,1,False
1,3,54,0,False
1,3,58,0,False
1,2,62,0,False
1,3,64,0,False
1,2,59,1,False
1,3,57,0,False
1,1,58,0,False
1,2,61,1,False
1,2,54,0,False
0,2,51,0,False
1,2,56,0,False
1,3,57,1,False
1,3,58,0,False
1,4,52,1,False
1,3,53,0,False
1,3,51,1,False
1,3,67,0,False
1,3,50,1,False
1,2,53,0,False
1,2,57,0,False
1,2,54,0,False
1,2,57,0,False
1,3,60,1,False
1,2,61,1,False
1,2,62,1,False
1,3,64,0,False
1,2,62,0,False
1,3,65,1,False
1,2,62,0,False
1,2,68,0,False
1,2,69,0,False
1,2,61,0,False
1,1,61,0,False
1,2,63,0,False
1,2,54,1,False
1,3,52,0,False
1,3,53,0,False
1,3,47,0,False
1,4,49,0,False
1,3,47,0,False
1,3,48,1,False
1,2,67,0,False
1,2,44,0,False
1,3,47,1,False
1,3,52,0,False
1,2,50,0,False
0,3,52,0,False
1,3,51,0,False
1,3,55,1,False
1,3,54,1,False
1,3,61,1,False
1,3,63,0,False
1,3,67,1,False
1,3,69,1,False
2,3,71,1,False
1,3,59,1,False
1,3,66,1,False
1,2,63,1,False
1,4,64,0,False
1,2,53,1,False
1,2,54,0,False
1,4,51,1,False
1,3,49,1,False
1,3,51,1,False
1,3,66,1,False
1,3,45,1,False
1,3,44,0,False
1,3,45,0,False
1,3,46,1,False
0,3,46,0,False
1,3,47,0,False
1,3,45,1,False
1,3,48,0,False
1,2,48,0,False
1,3,52,0,False
1,4,63,1,False
1,4,62,1,False
1,3,64,0,False
1,3,61,0,False
1,2,59,0,False
1,1,71,1,False
1,2,60,1,False
1,2,57,0,False
1,3,55,1,False
1,2,53,0,False
1,2,58,0,False
1,3,60,0,False
1,3,46,1,False
0,3,50,0,False
1,3,49,1,False
1,3,46,0,False
1,2,45,1,False
1,2,48,0,False
1,4,48,0,False
1,3,53,0,False
1,3,51,1,False
1,3,50,1,False
1,3,53,0,False
1,3,55,0,False
1,3,51,1,False
1,3,62,1,False
2,3,64,1,False
1,3,61,0,False
1,2,55,1,False
1,3,69,0,False
1,2,61,0,False
1,2,60,0,False
1,2,52,0,False
1,4,48,1,False
1,2,54,0,False
1,3,63,0,False
1,3,53,1,False
1,3,46,1,False
0,4,47,0,False
1,3,49,1,False
1,3,48,1,False
1,3,50,0,False
1,4,50,0,False
1,3,51,1,False
1,3,58,1,False
1,3,56,1,False
1,3,55,0,False
1,3,56,1,False
1,3,66,0,False
1,3,70,1,False
1,3,76,1,False
1,3,71,1,False
1,2,64,1,False
1,3,74,0,False
1,3,66,0,False
1,2,62,1,False
1,3,53,0,False
1,3,49,0,False
1,3,49,1,False
0,4,50,0,False
1,3,49,1,False
1,4,48,1,False
1,3,48,1,False
1,3,50,0,False
1,3,62,0,False
1,4,52,0,False
0,3,58,1,False
1,3,50,1,False
1,3,71,1,False
1,2,76,0,False
1,3,74,1,False
1,4,76,0,False
1,4,82,1,False
1,3,89,0,False
1,2,91,1,False
1,3,87,1,False
1,2,76,1,False
1,3,74,0,False
1,2,71,0,False
1,3,72,1,False
1,4,100,1,False
1,3,63,1,False
1,3,55,0,False
1,3,59,1,False
1,5,58,1,False
1,3,55,1,False
1,3,60,0,False
1,3,74,1,False
0,3,54,1,False
1,3,62,0,False
1,4,63,0,False
1,3,63,0,False
1,4,60,0,False
0,3,58,1,False
1,3,61,1,False
1,3,66,0,False
1,4,67,0,False
1,4,83,1,False
1,4,71,1,False
1,3,70,1,False
1,3,67,1,False
1,4,65,1,False
1,3,61,1,False
1,3,57,1,False
1,3,59,0,False
1,3,56,0,False
1,3,50,1,False
1,3,49,1,False
1,4,54,0,False
0,4,50,0,False
1,3,50,1,False
1,3,56,0,False
1,3,80,1,False
1,3,72,1,False
1,3,69,1,False
1,3,63,1,False
1,3,63,1,False
1,4,63,0,False
1,3,65,0,False
1,4,69,1,False
1,4,74,1,False
1,3,81,1,False
1,3,72,1,False
1,3,72,1,False
1,3,85,1,False
1,3,73,1,False
1,3,82,1,False
1,5,74,0,False
1,4,75,0,False
2,4,73,0,False
1,3,54,0,False
1,4,53,0,False
1,5,57,0,False
1,5,59,1,False
1,5,58,1,False
1,6,60,1,False
1,4,66,1,False
1,5,70,0,False
1,4,62,0,False
1,3,61,0,False
1,4,92,1,False
1,4,65,0,False
1,4,70,1,False
1,4,80,1,False
1,4,79,1,False
2,4,77,1,False
1,4,100,1,False
1,4,80,1,False
1,5,82,1,False
1,3,70,1,False
1,3,73,0,False
1,3,72,0,False
1,4,71,1,False
2,2,63,1,False
0,4,63,0,False
1,3,46,0,False
1,3,53,1,False
1,3,58,0,False
1,4,60,1,False
0,3,54,1,False
0,3,52,1,False
1,3,49,1,False
1,3,54,0,False
1,3,53,1,False
1,3,58,1,False
1,2,56,0,False
1,2,75,0,False
1,3,54,1,False
1,3,65,1,False
1,3,65,1,False
1,3,74,1,False
1,3,63,0,False
1,4,63,0,False
1,3,66,0,False
1,3,58,0,False
1,3,75,0,False
1,2,63,1,False
1,4,63,1,False
1,3,58,1,False
0,3,53,0,False
1,3,48,1,False
1,4,49,1,False
1,4,50,0,False
1,4,51,0,False
1,3,55,0,False
1,3,56,0,False
1,3,62,0,False
1,4,60,0,False
1,3,81,0,False
1,3,64,1,False
1,4,64,1,False
1,4,68,1,False
1,4,69,1,False
1,3,78,1,False
1,5,89,1,False
1,3,75,1,False
1,2,77,1,False
1,4,71,0,False
1,3,83,1,False
1,2,72,0,False
1,3,76,1,False
2,3,73,0,False
1,3,58,1,False
1,4,53,1,False
1,4,57,0,False
1,3,55,0,False
1,4,58,0,False
1,4,54,1,False
0,2,57,0,False
1,4,56,1,False
1,4,66,0,False
1,4,63,1,False
1,4,86,1,False
1,4,60,0,False
1,5,68,0,False
1,3,78,1,False
1,4,73,1,False
1,4,81,1,False
1,4,98,1,False
2,4,81,1,False
1,3,83,1,False
1,3,81,1,False
2,3,82,1,False
2,3,74,1,False
2,2,73,0,False
1,4,63,0,False
1,5,64,1,False
1,3,57,0,False
1,3,53,0,False
1,3,54,1,False
1,4,52,1,False
1,2,51,1,False
1,3,56,1,False
1,4,61,0,False
1,4,61,0,False
1,4,62,1,False
1,3,64,1,False
1,3,69,0,False
1,4,69,1,False
1,4,99,1,False
1,4,78,1,False
1,4,77,0,False
2,4,93,1,False
1,3,80,0,False
1,4,70,0,False
1,4,71,1,False
0,4,75,1,False
2,4,69,1,False
1,4,72,0,False
2,4,64,0,False
1,4,58,1,False
1,4,56,1,False
1,4,60,0,False
1,4,55,1,False
1,4,59,0,False
1,4,57,1,False
1,5,61,1,False
1,5,66,1,False
1,5,68,1,False
1,4,77,1,False
1,4,67,1,False
1,4,100,1,False
1,3,69,0,False
1,4,72,0,False
1,4,75,1,False
1,5,76,1,False
1,5,92,1,False
1,4,73,0,False
1,3,74,1,False
1,4,73,1,False
1,4,76,1,False
1,4,79,0,False
1,3,71,0,False
1,4,64,1,False
1,3,55,0,False
0,5,57,1,False
1,4,54,1,False
1,5,57,1,False
1,4,58,1,False
1,3,64,1,False
1,4,63,0,False
1,4,63,0,False
1,4,62,1,False
1,3,62,1,False
1,4,67,1,False
1,4,76,1,False
1,3,67,1,False
1,5,95,1,False
1,4,75,1,False
2,4,74,1,False
2,4,89,1,False
1,3,86,1,False
1,3,98,1,False
1,3,85,0,False
1,2,91,0,False
2,4,89,1,False
1,3,64,1,False
1,2,63,0,False
1,4,58,1,False
1,2,50,0,False
1,3,52,1,False
1,3,51,0,False
1,3,51,1,False
1,4,50,0,False
0,4,52,1,False
1,2,52,0,False
1,3,59,0,False
1,2,55,1,False
1,3,62,1,False
1,3,55,0,False
1,4,76,0,False
1,3,57,0,False
1,2,59,1,False
1,3,67,0,False
1,4,63,1,False
2,4,80,1,False
1,4,70,1,False
1,4,61,1,False
1,2,61,0,False
1,2,63,0,False
2,3,62,0,False
1,3,59,0,False
1,3,53,0,False
1,3,54,1,False
2,3,55,1,False
1,3,53,1,False
1,4,52,1,False
1,4,53,1,False
0,3,50,1,False
1,3,51,1,False
1,4,52,0,False
1,3,53,1,False
1,3,58,1,False
1,2,56,0,False
1,3,58,1,False
1,3,64,1,False
1,3,58,1,False
1,3,93,1,False
1,2,67,1,False
1,3,77,1,False
1,4,67,1,False
1,3,62,0,False
1,2,62,1,False
1,2,58,1,False
1,2,60,0,False
2,3,57,0,False
1,2,55,0,False
1,3,50,0,False
0,2,49,0,False
0,3,50,0,False
1,3,48,1,False
1,3,47,1,False
1,3,49,1,False
1,2,49,1,False
1,3,53,1,False
1,2,57,0,False
0,3,50,1,False
1,3,80,1,False
1,2,50,1,False
1,3,56,1,False
1,2,61,0,False
1,2,62,0,False
1,4,62,1,False
1,3,88,0,False
1,3,70,1,False
1,4,65,1,False
1,2,63,0,False
1,3,58,1,False
1,3,58,1,False
1,3,62,0,False
1,2,54,1,False
1,3,54,0,False
1,3,48,1,False
0,3,49,0,False
1,3,48,1,False
1,3,48,0,False
1,3,56,0,False
0,3,47,0,False
1,2,73,0,False
0,3,48,1,False
1,3,50,0,False
1,3,52,1,False
1,3,50,1,False
1,3,53,1,False
1,3,54,0,False
1,3,64,1,False
2,3,61,1,False
0,3,63,0,False
1,3,83,0,False
0,4,68,0,False
1,3,62,0,False
1,4,69,1,False
1,3,65,0,False
1,3,63,1,False
1,4,56,0,False
1,4,50,0,False
1,4,53,1,False
1,4,51,0,False
1,4,55,0,False
0,4,50,0,False
1,4,49,0,False
1,4,54,0,False
1,3,56,0,False
1,4,54,1,False
1,4,57,1,False
1,3,54,1,False
1,3,57,0,False
1,3,69,0,False
1,3,69,1,False
1,3,78,0,False
1,4,82,1,False
1,3,86,1,False
1,3,73,1,False
1,3,75,0,False
1,2,72,1,False
1,2,70,0,False
1,3,73,1,False
1,3,66,1,False
1,3,63,0,False
1,2,59,0,False
1,3,56,1,False
1,3,59,1,False
1,4,56,1,False
1,4,54,1,False
1,4,56,0,False
1,3,62,0,False
1,3,55,1,False
1,3,81,1,False
1,3,61,1,False
0,3,62,0,False
1,3,68,0,False
1,3,62,0,False
1,3,65,1,False
1,3,68,1,False
1,3,73,1,False
1,3,100,1,False
1,3,73,0,False
1,3,63,1,False
1,3,65,1,False
1,3,69,0,False
1,3,69,0,False
1,3,67,1,False
1,2,58,1,False
1,3,56,0,False
1,3,53,1,False
1,4,52,1,False
1,2,52,0,False
1,4,50,0,False
1,3,52,1,False
1,3,50,0,False
1,3,56,1,False
1,4,54,1,False
1,3,78,0,False
1,3,56,0,False
1,3,60,0,False
1,3,63,0,False
1,2,54,1,False
1,3,60,1,False
1,3,64,0,False
1,3,81,0,False
1,3,61,0,False
1,3,64,1,False
1,4,74,1,False
1,3,79,0,False
1,4,72,0,False
1,3,68,1,False
1,3,67,1,False
1,4,65,1,False
1,3,61,1,False
1,4,62,1,False
1,3,53,0,False
1,4,52,0,False
1,4,58,0,False
1,3,64,1,False
1,3,56,1,False
1,5,83,1,False
1,4,62,1,False
1,4,66,1,False
1,3,60,0,False
1,3,61,1,False
1,3,58,1,False
1,3,62,0,False
1,5,67,1,False
1,3,71,0,False
1,4,91,1,False
1,3,68,1,False
2,3,69,1,False
1,3,60,0,False
1,3,59,1,False
1,3,56,1,False
0,2,56,0,False
1,2,49,1,False
1,3,60,1,False
1,3,58,0,False
1,3,61,0,False
0,3,61,1,False
1,4,54,0,False
1,4,54,0,False
1,3,56,1,False
1,3,65,0,False
1,3,55,0,False
0,3,52,0,False
1,3,69,0,False
1,3,54,1,False
1,3,57,0,False
1,2,54,0,False
1,2,54,0,False
1,2,54,0,False
1,1,64,0,False
2,2,59,1,False
1,2,60,0,False
1,3,68,0,False
1,3,70,0,False
1,2,61,0,False
1,3,59,0,False
1,2,58,1,False
1,3,56,1,False
1,3,56,0,False
1,3,47,0,False
0,4,51,1,False
1,3,56,0,False
1,4,58,0,False
1,3,50,0,False
0,3,61,0,False
1,3,56,0,False
1,2,75,1,False
1,3,74,0,False
0,3,62,1,False
1,4,61,0,False
1,3,60,1,False
1,3,65,0,False
1,3,72,1,False
2,4,93,1,False
1,4,71,0,False
1,4,70,0,False
1,3,68,0,False
1,2,68,1,False
1,3,65,1,False
1,4,76,0,False
1,3,64,0,False
1,3,61,1,False
1,4,61,0,False
1,3,58,0,False
1,4,59,0,False
1,2,55,1,False
1,2,55,0,False
1,4,56,1,False
1,3,57,1,False
1,3,57,0,False
1,4,56,0,False
1,4,56,0,False
1,4,59,1,False
1,4,60,0,False
1,3,68,0,False
1,4,70,1,False
1,3,71,1,False
1,2,70,1,False
2,3,67,1,False
1,2,61,1,False
1,3,93,1,False
2,2,67,0,False
1,2,67,0,False
1,3,62,0,False
1,2,62,1,False
1,3,52,0,False
1,3,52,0,False
1,3,49,0,False
0,3,50,0,False
1,3,48,0,False
1,2,54,0,False
1,3,53,1,False
1,3,56,0,False
1,3,50,0,False
1,3,53,1,False
1,3,55,1,False
1,3,55,0,False
1,3,60,1,False
1,4,64,1,False
1,4,72,1,False
1,4,76,0,False
1,5,78,1,False
1,4,81,1,False
1,4,73,1,False
1,4,71,1,False
1,3,66,1,False
2,4,74,1,False
1,4,66,0,False
1,4,61,1,False
1,5,65,0,False
1,5,56,0,False
2,3,62,1,False
1,5,67,0,False
1,4,60,0,False
1,3,64,1,False
1,4,62,0,False
1,4,71,1,False
1,2,69,1,False
1,3,70,0,False
1,4,74,1,False
1,3,77,1,False
1,3,76,1,False
1,3,83,0,False
1,4,81,1,False
1,4,88,1,False
2,4,100,1,False
2,4,90,1,False
1,4,84,1,False
1,4,82,1,False
1,4,79,0,False
1,4,75,0,False
1,3,80,1,False
2,4,70,0,False
1,4,65,1,False
1,4,64,1,False
1,3,67,1,False
1,3,68,1,False
1,3,62,0,False
2,3,71,1,False
1,4,77,1,False
1,3,62,1,False
1,4,73,1,False
1,4,69,1,False
1,3,71,1,False
1,4,76,1,False
1,4,76,0,False
1,4,74,1,False
1,4,74,0,False
1,5,87,1,False
1,4,89,1,False
1,4,92,1,False
1,4,76,1,False
1,4,80,1,False
1,3,73,0,False
2,5,82,0,False
2,4,83,0,False
2,3,78,1,False
1,3,68,1,False
1,4,64,1,False
1,4,60,1,False
0,5,74,1,False
1,3,67,1,False
1,4,66,1,False
2,4,90,1,False
1,3,65,1,False
1,4,69,1,False
1,5,75,1,False
1,4,69,1,False
1,4,70,1,False
1,4,66,1,False
1,4,71,1,False
1,4,74,1,False
1,4,78,1,False
1,4,85,1,False
1,3,93,1,False
2,2,84,2,False
2,3,76,1,False
1,3,72,1,False
2,3,66,1,False
1,4,76,1,False
1,3,70,1,False
1,5,66,1,False
1,4,61,1,False
1,4,66,0,False
1,4,67,0,False
1,5,62,1,False
1,3,66,0,False
1,4,69,0,False
1,4,62,1,False
1,3,63,1,False
1,4,89,0,False
1,4,71,1,False
1,4,72,0,False
1,4,63,0,False
1,4,65,0,False
1,4,68,1,False
1,4,73,0,False
1,3,73,1,False
1,4,91,1,False
1,3,79,1,False
1,3,77,1,False
1,3,74,0,False
1,4,71,0,False
2,2,69,0,False
1,1,68,1,False
1,3,63,0,False
1,3,69,0,False
1,3,58,1,False
1,4,58,0,False
1,5,92,0,False
1,4,61,0,False
0,4,71,0,False
0,3,57,0,False
1,3,60,0,False
1,4,58,1,False
1,3,61,0,False
1,3,62,1,False
1,3,58,1,False
0,4,75,1,False
1,4,68,1,False
1,5,68,1,False
1,3,73,0,False
1,4,90,1,False
0,4,84,0,False
1,3,72,1,False
1,2,70,1,False
1,3,74,1,False
1,3,65,0,False
1,3,63,0,False
2,3,63,0,False
1,2,53,1,False
1,3,53,0,False
0,2,56,1,False
1,3,53,1,False
1,2,51,1,False
1,3,73,0,False
1,3,55,0,False
